From,To,Sign,Star,Sign-Lord,Star-Lord,Sub-Lord,Sub-Sub-Lord,Degree,Min,Second,KS-N,CIL-N,KS-D,paada
309.83694444444444,309.92583333333334,Aqr,Shatabhisha,Sa,Ra,Ju,Su,9,50,13,214,1883,308.6666666666667,1
309.92583333333334,310.0,Aqr,Shatabhisha,Sa,Ra,Ju,Mo,9,55,33,214,1884,308.6666666666667,1
310.0,310.07416666666666,Aqr,Shatabhisha,Sa,Ra,Ju,Mo,10,0,0,214,1884,308.6666666666667,2
310.07416666666666,310.1777777777778,Aqr,Shatabhisha,Sa,Ra,Ju,Ma,10,4,27,214,1885,308.6666666666667,2
310.1777777777778,310.44444444444446,Aqr,Shatabhisha,Sa,Ra,Ju,Ra,10,10,40,214,1886,308.6666666666667,2
310.44444444444446,310.7786111111111,Aqr,Shatabhisha,Sa,Ra,Sa,Sa,10,26,40,215,1887,310.44444444444446,2
310.7786111111111,311.0777777777778,Aqr,Shatabhisha,Sa,Ra,Sa,Me,10,46,43,215,1888,310.44444444444446,2
311.0777777777778,311.2008333333333,Aqr,Shatabhisha,Sa,Ra,Sa,Ke,11,4,40,215,1889,310.44444444444446,2
311.2008333333333,311.5527777777778,Aqr,Shatabhisha,Sa,Ra,Sa,Ve,11,12,3,215,1890,310.44444444444446,2
311.5527777777778,311.65833333333336,Aqr,Shatabhisha,Sa,Ra,Sa,Su,11,33,10,215,1891,310.44444444444446,2
311.65833333333336,311.83416666666665,Aqr,Shatabhisha,Sa,Ra,Sa,Mo,11,39,30,215,1892,310.44444444444446,2
311.83416666666665,311.9575,Aqr,Shatabhisha,Sa,Ra,Sa,Ma,11,50,3,215,1893,310.44444444444446,2
311.9575,312.27416666666664,Aqr,Shatabhisha,Sa,Ra,Sa,Ra,11,57,27,215,1894,310.44444444444446,2
312.27416666666664,312.55555555555554,Aqr,Shatabhisha,Sa,Ra,Sa,Ju,12,16,27,215,1895,310.44444444444446,2
312.55555555555554,312.8230555555556,Aqr,Shatabhisha,Sa,Ra,Me,Me,12,33,20,216,1896,312.55555555555554,2
312.8230555555556,312.93333333333334,Aqr,Shatabhisha,Sa,Ra,Me,Ke,12,49,23,216,1897,312.55555555555554,2
312.93333333333334,313.24805555555554,Aqr,Shatabhisha,Sa,Ra,Me,Ve,12,56,0,216,1898,312.55555555555554,2
313.24805555555554,313.3333333333333,Aqr,Shatabhisha,Sa,Ra,Me,Su,13,14,53,216,1899,312.55555555555554,2
313.3333333333333,313.3425,Aqr,Shatabhisha,Sa,Ra,Me,Su,13,20,0,216,1899,312.55555555555554,3
313.3425,313.5,Aqr,Shatabhisha,Sa,Ra,Me,Mo,13,20,33,216,1900,312.55555555555554,3
313.5,313.61027777777775,Aqr,Shatabhisha,Sa,Ra,Me,Ma,13,30,0,216,1901,312.55555555555554,3
313.61027777777775,313.8936111111111,Aqr,Shatabhisha,Sa,Ra,Me,Ra,13,36,37,216,1902,312.55555555555554,3
313.8936111111111,314.1452777777778,Aqr,Shatabhisha,Sa,Ra,Me,Ju,13,53,37,216,1903,312.55555555555554,3
314.1452777777778,314.44444444444446,Aqr,Shatabhisha,Sa,Ra,Me,Sa,14,8,43,216,1904,312.55555555555554,3
314.44444444444446,314.4897222222222,Aqr,Shatabhisha,Sa,Ra,Ke,Ke,14,26,40,217,1905,314.44444444444446,3
314.4897222222222,314.61944444444447,Aqr,Shatabhisha,Sa,Ra,Ke,Ve,14,29,23,217,1906,314.44444444444446,3
314.61944444444447,314.65833333333336,Aqr,Shatabhisha,Sa,Ra,Ke,Su,14,37,10,217,1907,314.44444444444446,3
314.65833333333336,314.72305555555556,Aqr,Shatabhisha,Sa,Ra,Ke,Mo,14,39,30,217,1908,314.44444444444446,3
314.72305555555556,314.7686111111111,Aqr,Shatabhisha,Sa,Ra,Ke,Ma,14,43,23,217,1909,314.44444444444446,3
314.7686111111111,314.8852777777778,Aqr,Shatabhisha,Sa,Ra,Ke,Ra,14,46,7,217,1910,314.44444444444446,3
314.8852777777778,314.9888888888889,Aqr,Shatabhisha,Sa,Ra,Ke,Ju,14,53,7,217,1911,314.44444444444446,3
314.9888888888889,315.1119444444444,Aqr,Shatabhisha,Sa,Ra,Ke,Sa,14,59,20,217,1912,314.44444444444446,3
315.1119444444444,315.22222222222223,Aqr,Shatabhisha,Sa,Ra,Ke,Me,15,6,43,217,1913,314.44444444444446,3
315.22222222222223,315.5925,Aqr,Shatabhisha,Sa,Ra,Ve,Ve,15,13,20,218,1914,315.22222222222223,3
315.5925,315.7036111111111,Aqr,Shatabhisha,Sa,Ra,Ve,Su,15,35,33,218,1915,315.22222222222223,3
315.7036111111111,315.8888888888889,Aqr,Shatabhisha,Sa,Ra,Ve,Mo,15,42,13,218,1916,315.22222222222223,3
315.8888888888889,316.0186111111111,Aqr,Shatabhisha,Sa,Ra,Ve,Ma,15,53,20,218,1917,315.22222222222223,3
316.0186111111111,316.3519444444444,Aqr,Shatabhisha,Sa,Ra,Ve,Ra,16,1,7,218,1918,315.22222222222223,3
316.3519444444444,316.6480555555556,Aqr,Shatabhisha,Sa,Ra,Ve,Ju,16,21,7,218,1919,315.22222222222223,3
316.6480555555556,316.6666666666667,Aqr,Shatabhisha,Sa,Ra,Ve,Sa,16,38,53,218,1920,315.22222222222223,3
316.6666666666667,317.0,Aqr,Shatabhisha,Sa,Ra,Ve,Sa,16,40,0,218,1920,315.22222222222223,4
317.0,317.3147222222222,Aqr,Shatabhisha,Sa,Ra,Ve,Me,17,0,0,218,1921,315.22222222222223,4
317.3147222222222,317.44444444444446,Aqr,Shatabhisha,Sa,Ra,Ve,Ke,17,18,53,218,1922,315.22222222222223,4
317.44444444444446,317.47777777777776,Aqr,Shatabhisha,Sa,Ra,Su,Su,17,26,40,219,1923,317.44444444444446,4
317.47777777777776,317.53333333333336,Aqr,Shatabhisha,Sa,Ra,Su,Mo,17,28,40,219,1924,317.44444444444446,4
317.53333333333336,317.5722222222222,Aqr,Shatabhisha,Sa,Ra,Su,Ma,17,32,0,219,1925,317.44444444444446,4
317.5722222222222,317.6722222222222,Aqr,Shatabhisha,Sa,Ra,Su,Ra,17,34,20,219,1926,317.44444444444446,4
317.6722222222222,317.7611111111111,Aqr,Shatabhisha,Sa,Ra,Su,Ju,17,40,20,219,1927,317.44444444444446,4
317.7611111111111,317.8666666666667,Aqr,Shatabhisha,Sa,Ra,Su,Sa,17,45,40,219,1928,317.44444444444446,4
317.8666666666667,317.9611111111111,Aqr,Shatabhisha,Sa,Ra,Su,Me,17,52,0,219,1929,317.44444444444446,4
317.9611111111111,318.0,Aqr,Shatabhisha,Sa,Ra,Su,Ke,17,57,40,219,1930,317.44444444444446,4
318.0,318.1111111111111,Aqr,Shatabhisha,Sa,Ra,Su,Ve,18,0,0,219,1931,317.44444444444446,4
318.1111111111111,318.2036111111111,Aqr,Shatabhisha,Sa,Ra,Mo,Mo,18,6,40,220,1932,318.1111111111111,4
318.2036111111111,318.2686111111111,Aqr,Shatabhisha,Sa,Ra,Mo,Ma,18,12,13,220,1933,318.1111111111111,4
318.2686111111111,318.4352777777778,Aqr,Shatabhisha,Sa,Ra,Mo,Ra,18,16,7,220,1934,318.1111111111111,4
318.4352777777778,318.5833333333333,Aqr,Shatabhisha,Sa,Ra,Mo,Ju,18,26,7,220,1935,318.1111111111111,4
318.5833333333333,318.75916666666666,Aqr,Shatabhisha,Sa,Ra,Mo,Sa,18,35,0,220,1936,318.1111111111111,4
318.75916666666666,318.9166666666667,Aqr,Shatabhisha,Sa,Ra,Mo,Me,18,45,33,220,1937,318.1111111111111,4
318.9166666666667,318.9813888888889,Aqr,Shatabhisha,Sa,Ra,Mo,Ke,18,55,0,220,1938,318.1111111111111,4
318.9813888888889,319.1666666666667,Aqr,Shatabhisha,Sa,Ra,Mo,Ve,18,58,53,220,1939,318.1111111111111,4
319.1666666666667,319.22222222222223,Aqr,Shatabhisha,Sa,Ra,Mo,Su,19,10,0,220,1940,318.1111111111111,4
319.22222222222223,319.2675,Aqr,Shatabhisha,Sa,Ra,Ma,Ma,19,13,20,221,1941,319.22222222222223,4
319.2675,319.38416666666666,Aqr,Shatabhisha,Sa,Ra,Ma,Ra,19,16,3,221,1942,319.22222222222223,4
319.38416666666666,319.48805555555555,Aqr,Shatabhisha,Sa,Ra,Ma,Ju,19,23,3,221,1943,319.22222222222223,4
319.48805555555555,319.6111111111111,Aqr,Shatabhisha,Sa,Ra,Ma,Sa,19,29,17,221,1944,319.22222222222223,4
319.6111111111111,319.7213888888889,Aqr,Shatabhisha,Sa,Ra,Ma,Me,19,36,40,221,1945,319.22222222222223,4
319.7213888888889,319.76666666666665,Aqr,Shatabhisha,Sa,Ra,Ma,Ke,19,43,17,221,1946,319.22222222222223,4
319.76666666666665,319.8963888888889,Aqr,Shatabhisha,Sa,Ra,Ma,Ve,19,46,0,221,1947,319.22222222222223,4
319.8963888888889,319.9352777777778,Aqr,Shatabhisha,Sa,Ra,Ma,Su,19,53,47,221,1948,319.22222222222223,4
319.9352777777778,320.0,Aqr,Shatabhisha,Sa,Ra,Ma,Mo,19,56,7,221,1949,319.22222222222223,4
320.0,320.2369444444444,Aqr,Purva Bhadrapada,Sa,Ju,Ju,Ju,20,0,0,222,1950,320.0,1
320.2369444444444,320.5186111111111,Aqr,Purva Bhadrapada,Sa,Ju,Ju,Sa,20,14,13,222,1951,320.0,1
320.5186111111111,320.7702777777778,Aqr,Purva Bhadrapada,Sa,Ju,Ju,Me,20,31,7,222,1952,320.0,1
320.7702777777778,320.87416666666667,Aqr,Purva Bhadrapada,Sa,Ju,Ju,Ke,20,46,13,222,1953,320.0,1
320.87416666666667,321.17027777777776,Aqr,Purva Bhadrapada,Sa,Ju,Ju,Ve,20,52,27,222,1954,320.0,1
321.17027777777776,321.25916666666666,Aqr,Purva Bhadrapada,Sa,Ju,Ju,Su,21,10,13,222,1955,320.0,1
321.25916666666666,321.4075,Aqr,Purva Bhadrapada,Sa,Ju,Ju,Mo,21,15,33,222,1956,320.0,1
321.4075,321.5111111111111,Aqr,Purva Bhadrapada,Sa,Ju,Ju,Ma,21,24,27,222,1957,320.0,1
321.5111111111111,321.77777777777777,Aqr,Purva Bhadrapada,Sa,Ju,Ju,Ra,21,30,40,222,1958,320.0,1
321.77777777777777,322.1119444444444,Aqr,Purva Bhadrapada,Sa,Ju,Sa,Sa,21,46,40,223,1959,321.77777777777777,1
322.1119444444444,322.4111111111111,Aqr,Purva Bhadrapada,Sa,Ju,Sa,Me,22,6,43,223,1960,321.77777777777777,1
322.4111111111111,322.5341666666667,Aqr,Purva Bhadrapada,Sa,Ju,Sa,Ke,22,24,40,223,1961,321.77777777777777,1
322.5341666666667,322.8861111111111,Aqr,Purva Bhadrapada,Sa,Ju,Sa,Ve,22,32,3,223,1962,321.77777777777777,1
322.8861111111111,322.9916666666667,Aqr,Purva Bhadrapada,Sa,Ju,Sa,Su,22,53,10,223,1963,321.77777777777777,1
322.9916666666667,323.1675,Aqr,Purva Bhadrapada,Sa,Ju,Sa,Mo,22,59,30,223,1964,321.77777777777777,1
323.1675,323.29083333333335,Aqr,Purva Bhadrapada,Sa,Ju,Sa,Ma,23,10,3,223,1965,321.77777777777777,1
323.29083333333335,323.3333333333333,Aqr,Purva Bhadrapada,Sa,Ju,Sa,Ra,23,17,27,223,1966,321.77777777777777,1
323.3333333333333,323.6075,Aqr,Purva Bhadrapada,Sa,Ju,Sa,Ra,23,20,0,223,1966,321.77777777777777,2
323.6075,323.8888888888889,Aqr,Purva Bhadrapada,Sa,Ju,Sa,Ju,23,36,27,223,1967,321.77777777777777,2
323.8888888888889,324.1563888888889,Aqr,Purva Bhadrapada,Sa,Ju,Me,Me,23,53,20,224,1968,323.8888888888889,2
324.1563888888889,324.26666666666665,Aqr,Purva Bhadrapada,Sa,Ju,Me,Ke,24,9,23,224,1969,323.8888888888889,2
324.26666666666665,324.5813888888889,Aqr,Purva Bhadrapada,Sa,Ju,Me,Ve,24,16,0,224,1970,323.8888888888889,2
324.5813888888889,324.67583333333334,Aqr,Purva Bhadrapada,Sa,Ju,Me,Su,24,34,53,224,1971,323.8888888888889,2
324.67583333333334,324.8333333333333,Aqr,Purva Bhadrapada,Sa,Ju,Me,Mo,24,40,33,224,1972,323.8888888888889,2
324.8333333333333,324.9436111111111,Aqr,Purva Bhadrapada,Sa,Ju,Me,Ma,24,50,0,224,1973,323.8888888888889,2
324.9436111111111,325.2269444444444,Aqr,Purva Bhadrapada,Sa,Ju,Me,Ra,24,56,37,224,1974,323.8888888888889,2
325.2269444444444,325.4786111111111,Aqr,Purva Bhadrapada,Sa,Ju,Me,Ju,25,13,37,224,1975,323.8888888888889,2
325.4786111111111,325.77777777777777,Aqr,Purva Bhadrapada,Sa,Ju,Me,Sa,25,28,43,224,1976,323.8888888888889,2
325.77777777777777,325.8230555555556,Aqr,Purva Bhadrapada,Sa,Ju,Ke,Ke,25,46,40,225,1977,325.77777777777777,2
325.8230555555556,325.9527777777778,Aqr,Purva Bhadrapada,Sa,Ju,Ke,Ve,25,49,23,225,1978,325.77777777777777,2
325.9527777777778,325.9916666666667,Aqr,Purva Bhadrapada,Sa,Ju,Ke,Su,25,57,10,225,1979,325.77777777777777,2
325.9916666666667,326.0563888888889,Aqr,Purva Bhadrapada,Sa,Ju,Ke,Mo,25,59,30,225,1980,325.77777777777777,2
326.0563888888889,326.1019444444444,Aqr,Purva Bhadrapada,Sa,Ju,Ke,Ma,26,3,23,225,1981,325.77777777777777,2
326.1019444444444,326.2186111111111,Aqr,Purva Bhadrapada,Sa,Ju,Ke,Ra,26,6,7,225,1982,325.77777777777777,2
326.2186111111111,326.3222222222222,Aqr,Purva Bhadrapada,Sa,Ju,Ke,Ju,26,13,7,225,1983,325.77777777777777,2
326.3222222222222,326.4452777777778,Aqr,Purva Bhadrapada,Sa,Ju,Ke,Sa,26,19,20,225,1984,325.77777777777777,2
326.4452777777778,326.55555555555554,Aqr,Purva Bhadrapada,Sa,Ju,Ke,Me,26,26,43,225,1985,325.77777777777777,2
326.55555555555554,326.6666666666667,Aqr,Purva Bhadrapada,Sa,Ju,Ve,Ve,26,33,20,226,1986,326.55555555555554,2
326.6666666666667,326.92583333333334,Aqr,Purva Bhadrapada,Sa,Ju,Ve,Ve,26,40,0,226,1986,326.55555555555554,3
326.92583333333334,327.03694444444443,Aqr,Purva Bhadrapada,Sa,Ju,Ve,Su,26,55,33,226,1987,326.55555555555554,3
327.03694444444443,327.22222222222223,Aqr,Purva Bhadrapada,Sa,Ju,Ve,Mo,27,2,13,226,1988,326.55555555555554,3
327.22222222222223,327.3519444444444,Aqr,Purva Bhadrapada,Sa,Ju,Ve,Ma,27,13,20,226,1989,326.55555555555554,3
327.3519444444444,327.6852777777778,Aqr,Purva Bhadrapada,Sa,Ju,Ve,Ra,27,21,7,226,1990,326.55555555555554,3
327.6852777777778,327.9813888888889,Aqr,Purva Bhadrapada,Sa,Ju,Ve,Ju,27,41,7,226,1991,326.55555555555554,3
327.9813888888889,328.3333333333333,Aqr,Purva Bhadrapada,Sa,Ju,Ve,Sa,27,58,53,226,1992,326.55555555555554,3
328.3333333333333,328.6480555555556,Aqr,Purva Bhadrapada,Sa,Ju,Ve,Me,28,20,0,226,1993,326.55555555555554,3
328.6480555555556,328.77777777777777,Aqr,Purva Bhadrapada,Sa,Ju,Ve,Ke,28,38,53,226,1994,326.55555555555554,3
328.77777777777777,328.81111111111113,Aqr,Purva Bhadrapada,Sa,Ju,Su,Su,28,46,40,227,1995,328.77777777777777,3
328.81111111111113,328.8666666666667,Aqr,Purva Bhadrapada,Sa,Ju,Su,Mo,28,48,40,227,1996,328.77777777777777,3
328.8666666666667,328.90555555555557,Aqr,Purva Bhadrapada,Sa,Ju,Su,Ma,28,52,0,227,1997,328.77777777777777,3
328.90555555555557,329.00555555555553,Aqr,Purva Bhadrapada,Sa,Ju,Su,Ra,28,54,20,227,1998,328.77777777777777,3
329.00555555555553,329.09444444444443,Aqr,Purva Bhadrapada,Sa,Ju,Su,Ju,29,0,20,227,1999,328.77777777777777,3
329.09444444444443,329.2,Aqr,Purva Bhadrapada,Sa,Ju,Su,Sa,29,5,40,227,2000,328.77777777777777,3
329.2,329.2944444444444,Aqr,Purva Bhadrapada,Sa,Ju,Su,Me,29,12,0,227,2001,328.77777777777777,3
329.2944444444444,329.3333333333333,Aqr,Purva Bhadrapada,Sa,Ju,Su,Ke,29,17,40,227,2002,328.77777777777777,3
329.3333333333333,329.44444444444446,Aqr,Purva Bhadrapada,Sa,Ju,Su,Ve,29,20,0,227,2003,328.77777777777777,3
329.44444444444446,329.53694444444443,Aqr,Purva Bhadrapada,Sa,Ju,Mo,Mo,29,26,40,228,2004,329.44444444444446,3
329.53694444444443,329.6019444444444,Aqr,Purva Bhadrapada,Sa,Ju,Mo,Ma,29,32,13,228,2005,329.44444444444446,3
329.6019444444444,329.7686111111111,Aqr,Purva Bhadrapada,Sa,Ju,Mo,Ra,29,36,7,228,2006,329.44444444444446,3
329.7686111111111,329.9166666666667,Aqr,Purva Bhadrapada,Sa,Ju,Mo,Ju,29,46,7,228,2007,329.44444444444446,3
329.9166666666667,330.0,Aqr,Purva Bhadrapada,Sa,Ju,Mo,Sa,29,55,0,228,2008,329.44444444444446,3
330.0,330.0925,Pis,Purva Bhadrapada,Ju,Ju,Mo,Sa,0,0,0,229,2009,330.0,4
330.0925,330.25,Pis,Purva Bhadrapada,Ju,Ju,Mo,Me,0,5,33,229,2010,330.0,4
330.25,330.3147222222222,Pis,Purva Bhadrapada,Ju,Ju,Mo,Ke,0,15,0,229,2011,330.0,4
330.3147222222222,330.5,Pis,Purva Bhadrapada,Ju,Ju,Mo,Ve,0,18,53,229,2012,330.0,4
330.5,330.55555555555554,Pis,Purva Bhadrapada,Ju,Ju,Mo,Su,0,30,0,229,2013,330.0,4
330.55555555555554,330.60083333333336,Pis,Purva Bhadrapada,Ju,Ju,Ma,Ma,0,33,20,230,2014,330.55555555555554,4
330.60083333333336,330.7175,Pis,Purva Bhadrapada,Ju,Ju,Ma,Ra,0,36,3,230,2015,330.55555555555554,4
330.7175,330.82138888888886,Pis,Purva Bhadrapada,Ju,Ju,Ma,Ju,0,43,3,230,2016,330.55555555555554,4
330.82138888888886,330.94444444444446,Pis,Purva Bhadrapada,Ju,Ju,Ma,Sa,0,49,17,230,2017,330.55555555555554,4
330.94444444444446,331.0547222222222,Pis,Purva Bhadrapada,Ju,Ju,Ma,Me,0,56,40,230,2018,330.55555555555554,4
331.0547222222222,331.1,Pis,Purva Bhadrapada,Ju,Ju,Ma,Ke,1,3,17,230,2019,330.55555555555554,4
331.1,331.2297222222222,Pis,Purva Bhadrapada,Ju,Ju,Ma,Ve,1,6,0,230,2020,330.55555555555554,4
331.2297222222222,331.2686111111111,Pis,Purva Bhadrapada,Ju,Ju,Ma,Su,1,13,47,230,2021,330.55555555555554,4
331.2686111111111,331.3333333333333,Pis,Purva Bhadrapada,Ju,Ju,Ma,Mo,1,16,7,230,2022,330.55555555555554,4
331.3333333333333,331.6333333333333,Pis,Purva Bhadrapada,Ju,Ju,Ra,Ra,1,20,0,231,2023,331.3333333333333,4
331.6333333333333,331.9,Pis,Purva Bhadrapada,Ju,Ju,Ra,Ju,1,38,0,231,2024,331.3333333333333,4
331.9,332.21666666666664,Pis,Purva Bhadrapada,Ju,Ju,Ra,Sa,1,54,0,231,2025,331.3333333333333,4
332.21666666666664,332.5,Pis,Purva Bhadrapada,Ju,Ju,Ra,Me,2,13,0,231,2026,331.3333333333333,4
332.5,332.6166666666667,Pis,Purva Bhadrapada,Ju,Ju,Ra,Ke,2,30,0,231,2027,331.3333333333333,4
332.6166666666667,332.95,Pis,Purva Bhadrapada,Ju,Ju,Ra,Ve,2,37,0,231,2028,331.3333333333333,4
332.95,333.05,Pis,Purva Bhadrapada,Ju,Ju,Ra,Su,2,57,0,231,2029,331.3333333333333,4
333.05,333.21666666666664,Pis,Purva Bhadrapada,Ju,Ju,Ra,Mo,3,3,0,231,2030,331.3333333333333,4
333.21666666666664,333.3333333333333,Pis,Purva Bhadrapada,Ju,Ju,Ra,Ma,3,13,0,231,2031,331.3333333333333,4
333.3333333333333,333.6675,Pis,Uttara Bhadrapada,Ju,Sa,Sa,Sa,3,20,0,232,2032,333.3333333333333,1
333.6675,333.96666666666664,Pis,Uttara Bhadrapada,Ju,Sa,Sa,Me,3,40,3,232,2033,333.3333333333333,1
333.96666666666664,334.08972222222224,Pis,Uttara Bhadrapada,Ju,Sa,Sa,Ke,3,58,0,232,2034,333.3333333333333,1
334.08972222222224,334.44166666666666,Pis,Uttara Bhadrapada,Ju,Sa,Sa,Ve,4,5,23,232,2035,333.3333333333333,1
334.44166666666666,334.5472222222222,Pis,Uttara Bhadrapada,Ju,Sa,Sa,Su,4,26,30,232,2036,333.3333333333333,1
334.5472222222222,334.72305555555556,Pis,Uttara Bhadrapada,Ju,Sa,Sa,Mo,4,32,50,232,2037,333.3333333333333,1
334.72305555555556,334.8463888888889,Pis,Uttara Bhadrapada,Ju,Sa,Sa,Ma,4,43,23,232,2038,333.3333333333333,1
334.8463888888889,335.16305555555556,Pis,Uttara Bhadrapada,Ju,Sa,Sa,Ra,4,50,47,232,2039,333.3333333333333,1
335.16305555555556,335.44444444444446,Pis,Uttara Bhadrapada,Ju,Sa,Sa,Ju,5,9,47,232,2040,333.3333333333333,1
335.44444444444446,335.71194444444444,Pis,Uttara Bhadrapada,Ju,Sa,Me,Me,5,26,40,233,2041,335.44444444444446,1
335.71194444444444,335.8222222222222,Pis,Uttara Bhadrapada,Ju,Sa,Me,Ke,5,42,43,233,2042,335.44444444444446,1
335.8222222222222,336.13694444444445,Pis,Uttara Bhadrapada,Ju,Sa,Me,Ve,5,49,20,233,2043,335.44444444444446,1
336.13694444444445,336.2313888888889,Pis,Uttara Bhadrapada,Ju,Sa,Me,Su,6,8,13,233,2044,335.44444444444446,1
336.2313888888889,336.3888888888889,Pis,Uttara Bhadrapada,Ju,Sa,Me,Mo,6,13,53,233,2045,335.44444444444446,1
336.3888888888889,336.49916666666667,Pis,Uttara Bhadrapada,Ju,Sa,Me,Ma,6,23,20,233,2046,335.44444444444446,1
336.49916666666667,336.6666666666667,Pis,Uttara Bhadrapada,Ju,Sa,Me,Ra,6,29,57,233,2047,335.44444444444446,1
336.6666666666667,336.7825,Pis,Uttara Bhadrapada,Ju,Sa,Me,Ra,6,40,0,233,2047,335.44444444444446,2
336.7825,337.0341666666667,Pis,Uttara Bhadrapada,Ju,Sa,Me,Ju,6,46,57,233,2048,335.44444444444446,2
337.0341666666667,337.3333333333333,Pis,Uttara Bhadrapada,Ju,Sa,Me,Sa,7,2,3,233,2049,335.44444444444446,2
337.3333333333333,337.3786111111111,Pis,Uttara Bhadrapada,Ju,Sa,Ke,Ke,7,20,0,234,2050,337.3333333333333,2
337.3786111111111,337.5083333333333,Pis,Uttara Bhadrapada,Ju,Sa,Ke,Ve,7,22,43,234,2051,337.3333333333333,2
337.5083333333333,337.5472222222222,Pis,Uttara Bhadrapada,Ju,Sa,Ke,Su,7,30,30,234,2052,337.3333333333333,2
337.5472222222222,337.6119444444444,Pis,Uttara Bhadrapada,Ju,Sa,Ke,Mo,7,32,50,234,2053,337.3333333333333,2
337.6119444444444,337.6575,Pis,Uttara Bhadrapada,Ju,Sa,Ke,Ma,7,36,43,234,2054,337.3333333333333,2
337.6575,337.77416666666664,Pis,Uttara Bhadrapada,Ju,Sa,Ke,Ra,7,39,27,234,2055,337.3333333333333,2
337.77416666666664,337.8777777777778,Pis,Uttara Bhadrapada,Ju,Sa,Ke,Ju,7,46,27,234,2056,337.3333333333333,2
337.8777777777778,338.00083333333333,Pis,Uttara Bhadrapada,Ju,Sa,Ke,Sa,7,52,40,234,2057,337.3333333333333,2
338.00083333333333,338.1111111111111,Pis,Uttara Bhadrapada,Ju,Sa,Ke,Me,8,0,3,234,2058,337.3333333333333,2
338.1111111111111,338.4813888888889,Pis,Uttara Bhadrapada,Ju,Sa,Ve,Ve,8,6,40,235,2059,338.1111111111111,2
338.4813888888889,338.5925,Pis,Uttara Bhadrapada,Ju,Sa,Ve,Su,8,28,53,235,2060,338.1111111111111,2
338.5925,338.77777777777777,Pis,Uttara Bhadrapada,Ju,Sa,Ve,Mo,8,35,33,235,2061,338.1111111111111,2
338.77777777777777,338.9075,Pis,Uttara Bhadrapada,Ju,Sa,Ve,Ma,8,46,40,235,2062,338.1111111111111,2
338.9075,339.24083333333334,Pis,Uttara Bhadrapada,Ju,Sa,Ve,Ra,8,54,27,235,2063,338.1111111111111,2
339.24083333333334,339.53694444444443,Pis,Uttara Bhadrapada,Ju,Sa,Ve,Ju,9,14,27,235,2064,338.1111111111111,2
339.53694444444443,339.8888888888889,Pis,Uttara Bhadrapada,Ju,Sa,Ve,Sa,9,32,13,235,2065,338.1111111111111,2
339.8888888888889,340.0,Pis,Uttara Bhadrapada,Ju,Sa,Ve,Me,9,53,20,235,2066,338.1111111111111,2
340.0,340.2036111111111,Pis,Uttara Bhadrapada,Ju,Sa,Ve,Me,10,0,0,235,2066,338.1111111111111,3
340.2036111111111,340.3333333333333,Pis,Uttara Bhadrapada,Ju,Sa,Ve,Ke,10,12,13,235,2067,338.1111111111111,3
340.3333333333333,340.3666666666667,Pis,Uttara Bhadrapada,Ju,Sa,Su,Su,10,20,0,236,2068,340.3333333333333,3
340.3666666666667,340.4222222222222,Pis,Uttara Bhadrapada,Ju,Sa,Su,Mo,10,22,0,236,2069,340.3333333333333,3
340.4222222222222,340.4611111111111,Pis,Uttara Bhadrapada,Ju,Sa,Su,Ma,10,25,20,236,2070,340.3333333333333,3
340.4611111111111,340.56111111111113,Pis,Uttara Bhadrapada,Ju,Sa,Su,Ra,10,27,40,236,2071,340.3333333333333,3
340.56111111111113,340.65,Pis,Uttara Bhadrapada,Ju,Sa,Su,Ju,10,33,40,236,2072,340.3333333333333,3
340.65,340.75555555555553,Pis,Uttara Bhadrapada,Ju,Sa,Su,Sa,10,39,0,236,2073,340.3333333333333,3
340.75555555555553,340.85,Pis,Uttara Bhadrapada,Ju,Sa,Su,Me,10,45,20,236,2074,340.3333333333333,3
340.85,340.8888888888889,Pis,Uttara Bhadrapada,Ju,Sa,Su,Ke,10,51,0,236,2075,340.3333333333333,3
340.8888888888889,341.0,Pis,Uttara Bhadrapada,Ju,Sa,Su,Ve,10,53,20,236,2076,340.3333333333333,3
341.0,341.0925,Pis,Uttara Bhadrapada,Ju,Sa,Mo,Mo,11,0,0,237,2077,341.0,3
341.0925,341.1575,Pis,Uttara Bhadrapada,Ju,Sa,Mo,Ma,11,5,33,237,2078,341.0,3
341.1575,341.32416666666666,Pis,Uttara Bhadrapada,Ju,Sa,Mo,Ra,11,9,27,237,2079,341.0,3
341.32416666666666,341.47222222222223,Pis,Uttara Bhadrapada,Ju,Sa,Mo,Ju,11,19,27,237,2080,341.0,3
341.47222222222223,341.6480555555556,Pis,Uttara Bhadrapada,Ju,Sa,Mo,Sa,11,28,20,237,2081,341.0,3
341.6480555555556,341.80555555555554,Pis,Uttara Bhadrapada,Ju,Sa,Mo,Me,11,38,53,237,2082,341.0,3
341.80555555555554,341.8702777777778,Pis,Uttara Bhadrapada,Ju,Sa,Mo,Ke,11,48,20,237,2083,341.0,3
341.8702777777778,342.05555555555554,Pis,Uttara Bhadrapada,Ju,Sa,Mo,Ve,11,52,13,237,2084,341.0,3
342.05555555555554,342.1111111111111,Pis,Uttara Bhadrapada,Ju,Sa,Mo,Su,12,3,20,237,2085,341.0,3
342.1111111111111,342.1563888888889,Pis,Uttara Bhadrapada,Ju,Sa,Ma,Ma,12,6,40,238,2086,342.1111111111111,3
